	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Ankrd63	0.058802	 0.56242	 0.42138	 0.21125	  -0.175	0.022091
Prickle3	0.085369	 0.57112	 0.40763	  0.1116	-0.15522	0.043511
Ccdc130	0.053395	 0.52056	 0.12996	 0.15355	 0.15289	-0.17734
Twsg1	0.090118	 0.55486	0.082397	 0.33333	 0.15204	-0.18152
Slc18a2	  0.26738	  0.69476	 0.093719	  0.24955	-0.023491	  -0.1971
Slc4a10	    0.1388	   0.62606	   0.21533	   0.35646	-0.0062863	  -0.16864
Fam193a	  0.30218	  0.50048	  0.27837	  0.42018	  0.10922	-0.076698
Itgb3bp	  0.2887	 0.57072	 0.23691	 0.45908	 0.10423	-0.13905
P2rx3	   0.30724	   0.41765	   0.16499	   0.34249	-0.0036701	 -0.036358
Ets2	  0.34436	  0.66899	 0.055537	  0.22427	-0.067013	 0.090222
Fus	  0.28313	  0.41578	 0.045333	  0.19538	-0.098671	  0.05441
Kpna4	  0.25564	  0.53533	 0.095142	 0.091337	-0.038425	 0.027119
Slc38a1	 0.24961	 0.41657	 0.16391	 0.14204	0.043569	0.079483
Slc8a1	  0.33598	  0.47356	 0.066555	  0.18147	 0.025161	-0.079827
Fry	0.093138	 0.63272	 0.26923	0.024402	0.026294	-0.19528
Zfand5	  0.13629	  0.47311	  0.32144	 0.078108	-0.079771	 -0.11679
Zbtb20	  0.13508	  0.48854	  0.29974	-0.058993	  0.16515	 -0.12533
Hpx	   0.28621	   0.50075	   0.14166	0.00084752	  0.083351	  -0.33284
Ppap2c	 0.29653	 0.48154	 0.15541	0.026312	 0.13775	-0.20668
Cars	-0.055083	  0.58682	  0.28851	   0.3703	  0.37256	-0.031772
Serp2	0.037559	 0.64625	 0.26248	 0.24115	 0.28748	-0.19906
Map2k5	-0.11336	 0.61656	0.088685	 0.23277	 0.29686	0.047149
Pla2g12a	  0.03412	  0.62928	 0.040521	  0.31214	   0.2937	-0.031832
Prx	-0.29156	 0.64974	 0.22652	  0.2322	 0.31645	-0.02343
Fbxo10	 0.045026	  0.66149	  0.30184	 0.050695	   0.4818	-0.083234
Slco4c1	 0.15422	 0.61814	  0.3935	 0.16982	 0.32786	0.031652
Gm6225	 -0.18863	  0.66485	 0.045121	  0.52899	  0.35169	-0.092874
Sash1	-0.084026	  0.77426	-0.094093	  0.47382	  0.50572	 -0.15325
Slc16a6	 0.10265	 0.62878	0.084385	 0.52638	 0.25209	-0.17878
Catip	-0.091956	   0.3756	 -0.17197	  0.38494	 -0.25237	 -0.15655
Eps15l1	-0.16456	 0.25474	-0.17665	 0.28448	-0.18484	-0.14865
Mcu	-0.22094	 0.27334	-0.18897	 0.23771	-0.12085	-0.23421
Snord61	  -0.13724	   0.26478	  -0.18395	   0.32581	-0.0061077	   -0.2695
Nr2c1	-0.024308	  0.27012	 -0.31079	  0.26081	 -0.19619	 -0.23411
Orai1	-0.24635	 0.26622	-0.20463	 0.59188	-0.21837	-0.16994
Smarca5-ps	-0.14742	 0.13327	 -0.0498	 0.64612	-0.35554	-0.18297
Snhg6	 -0.26814	  0.10992	-0.049921	  0.50384	 -0.27804	 -0.31702
Tmem206	-0.36007	 0.36664	0.078155	 0.49736	 -0.1449	-0.28502
Cnot3	 -0.013813	    0.1936	  -0.31845	   0.48551	  -0.20854	-0.0056378
Maged2	0.015202	 0.38195	-0.26732	 0.55348	-0.12238	0.064654
Klf3	-0.045864	  0.24101	 -0.16355	  0.70435	 -0.19527	 0.023749
Rnf220	  -0.13705	    0.1736	  -0.23845	   0.55979	-0.0064296	 -0.065577
Lamtor4	-0.062007	  0.17994	 -0.35375	   0.7869	 -0.29782	 0.091905
Lmf1	-0.11243	 0.29833	-0.26799	 0.79451	-0.40223	 0.16381
Ccdc97	  0.26431	  0.44703	-0.081403	  0.25618	 -0.27379	 -0.34167
Slc29a1	  0.12865	  0.59642	-0.049794	  0.24877	 -0.10471	 -0.34521
Herpud1	  0.31617	  0.63103	-0.030448	  0.49173	 0.018011	 -0.31993
Zmat3	  0.36072	  0.43052	 -0.17719	  0.40678	0.0036814	 -0.18199
Fbxl17	 0.21214	 0.31683	-0.17996	  0.4965	-0.14871	-0.32632
Mir340	 0.15493	  0.3888	-0.26209	 0.50061	-0.26142	-0.14709
Kat2b	0.042501	 0.50897	 0.16461	 0.49287	-0.41809	-0.26116
Rnase6	 0.12287	 0.48048	 0.12626	 0.38972	-0.40089	-0.28312
Manf	-0.082389	   0.6549	 0.051384	  0.24703	  -0.4478	 -0.22836
Syvn1	  0.03366	  0.70252	-0.085328	  0.56394	 -0.51804	 -0.34823
Chn2	 0.42195	 0.97936	-0.17174	 0.31317	-0.31454	0.049415
Etv5	 0.26382	 0.73938	-0.29134	 0.52761	-0.17187	0.071296
Sfxn2	  0.31866	  0.78561	 -0.13447	  0.69942	-0.097665	-0.046032
N6amt1	 0.31028	 0.98352	-0.11667	 0.54906	-0.18389	-0.14941
Kcnj1	 0.51599	  0.7408	-0.38449	 0.73574	0.054812	0.065332
Slc9a3	 0.25659	  1.0104	-0.19152	 0.77906	-0.25741	 -0.4381
Actr3b	 0.24444	 0.18915	 0.60935	 0.20742	-0.67322	-0.49965
Hydin	 0.22595	 0.23343	 0.54974	 0.18417	-0.72069	 -0.3028
Gnpnat1	 0.17961	 0.29662	 0.35956	 0.12323	-0.58201	-0.23752
Snrpf	 0.30694	 0.19923	 0.40956	 0.16923	-0.45199	-0.39579
C1qtnf2	  0.36477	  0.02873	  0.36029	-0.018207	 -0.56093	 -0.30728
Plagl1	 0.46231	 0.19961	 0.18926	0.051684	 -0.7138	-0.30356
Eme1	 0.23243	0.080536	 0.15437	 0.27291	-0.74015	-0.52207
Twistnb	 0.14226	0.039538	  0.1019	 0.36737	-0.60481	-0.45258
Rdh14	 0.47203	 0.14016	 0.25793	 0.21665	-0.66064	-0.56714
Cdk3-ps	 0.29286	 0.37788	 0.19606	 0.22742	-0.87386	 0.10222
Cyp17a1	  0.2048	 0.32389	 0.67915	 0.10782	-0.54928	-0.23353
Rnf138	  0.24874	  0.45962	  0.54716	-0.061853	 -0.66098	-0.018705
Zfp668	 0.16608	 0.38524	 0.55391	0.013931	-0.60683	 -0.1207
Etohi1	-0.011227	  0.58671	  0.40157	-0.013228	 -0.68889	-0.047694
Alg1	-0.13114	0.048364	 0.65124	  0.5626	-0.44035	-0.29693
Ghrl	 0.022639	-0.095856	   0.6094	  0.60752	 -0.38278	  -0.4464
Olfr111	0.014032	0.023725	 0.51227	 0.71904	-0.27347	-0.24306
Ankrd27	  0.12789	  0.10066	  0.49418	  0.33287	 -0.32832	-0.044244
Zcchc11	  0.10759	  0.17178	  0.42787	  0.38639	 -0.47409	-0.063944
Pdcd11	 0.22425	0.082825	 0.48773	 0.55506	-0.45801	-0.13694
Srbd1	  0.23914	 0.059249	  0.46054	  0.51019	 -0.28584	-0.015769
Wdr70	  0.2441	0.039508	 0.30793	 0.58457	-0.39263	0.069092
Pank2	0.015515	0.024984	 0.53205	 0.36796	-0.51385	-0.13442
Sfxn1	  -0.19909	-0.0064056	   0.53963	    0.3634	  -0.54447	  -0.15835
Atg5	 0.10472	-0.33108	 0.17457	 0.24707	-0.63652	-0.27839
Smarcad1	  0.1331	-0.25809	 0.21676	  0.1703	-0.59782	-0.43346
Vps33a	 0.12778	-0.29058	 0.23126	 0.07638	-0.63883	-0.30951
Gm5523	 0.21546	-0.39182	 0.32335	 0.22136	-0.42397	-0.34635
Ikbkap	 0.22418	-0.20428	 0.42309	  0.1587	-0.57727	-0.38021
Dclre1c	 0.10521	-0.24412	 0.17405	0.027395	-0.40598	-0.27721
Hmgb1-rs17	0.098327	-0.17995	 0.16731	  0.1249	-0.44541	-0.17154
Ppp1r3d	 0.10419	-0.08001	 0.16064	  0.1859	-0.41665	-0.24026
Gsk3b	 0.19872	-0.11106	 0.14736	 0.34555	-0.57278	-0.28734
Mir7686	0.067709	-0.25938	0.017983	 0.29607	-0.47559	-0.18119
Uri1	0.046972	-0.14229	0.084588	 0.34847	-0.42872	-0.29201
Csgalnact2	-0.018254	 -0.16066	  0.33164	  0.30321	 -0.21105	 -0.20362
Rb1	 0.13083	-0.17844	 0.35988	 0.21994	-0.24314	-0.12338
Heca	  0.13103	 -0.05942	  0.34075	 0.019606	 -0.38396	-0.085913
Ubqln1	 0.070065	-0.073085	  0.34164	  0.18903	 -0.37409	 0.013031
Tmem64	-0.042799	-0.055906	  0.36647	  0.10243	  -0.2875	 -0.16275
Med12l	  0.1338	-0.20668	 0.45553	  0.1306	-0.25946	-0.33866
Sh3d21	  0.14236	-0.029282	  0.46985	   0.2707	 -0.14468	 -0.37691
Mospd2	  0.14572	-0.070778	  0.49049	  0.15889	 -0.48332	 -0.22175
Zfyve26	   0.1696	-0.090367	  0.47744	  0.29803	 -0.33259	 -0.25311
Orc2	  0.1948	-0.35077	 0.30308	0.064061	 -0.3609	 -0.1412
Rnf141	 0.01723	-0.41138	 0.37238	 0.22218	-0.34904	-0.15774
Pi4k2b	 -0.03483	 -0.29109	  0.49752	-0.015069	 -0.28423	  0.11032
Znf41-ps	-0.016747	 -0.32931	   0.4809	  0.11639	 -0.33802	-0.038654
Arl6ip6	-0.00092101	   0.049998	     0.6892	  -0.076099	   -0.29198	    0.23722
Lipt2	  0.08272	 -0.20964	  0.72285	-0.073443	 -0.37258	  0.20869
Nedd1	-0.0053806	  -0.18271	   0.56715	  -0.22035	  -0.37537	  0.067746
Pitpnb	  0.09405	-0.097524	  0.50994	 -0.10417	 -0.26206	  0.10887
Ascl2	  0.01125	 0.017197	  0.75287	  -0.1784	 -0.31793	-0.052283
Phldb3	 0.13317	0.050872	 0.63244	-0.33824	 -0.3663	0.088495
Mir744	 0.096701	-0.071177	  0.51852	 -0.10722	 -0.61129	   0.1264
Ppp3r1	-0.0048175	 -0.040352	   0.46186	  -0.13929	  -0.54999	  0.037594
Bpnt1	 0.15801	0.067603	 0.51497	 0.22245	-0.45548	 0.20349
Haus3	 0.07861	0.032575	 0.52129	 0.25963	-0.47841	 0.13029
Ppat	0.042244	-0.11975	 0.67494	 0.25615	-0.38379	0.047614
Higd1a	 0.19072	 0.20644	 0.56713	 0.19876	-0.24565	0.049802
Jade1	 0.18877	 0.11422	 0.75801	0.040775	-0.28462	0.084998
Creb3	-0.023751	-0.060429	  0.62703	  0.17728	 -0.17141	0.0044816
Immp1l	-0.022816	 -0.02083	  0.72497	 0.068772	 -0.19948	 0.063695
Otc	0.010057	0.014336	   0.688	0.002538	-0.18231	0.015204
Lefty1	 0.039119	 -0.13574	   0.7778	0.0029692	 -0.13868	  0.02247
Ehmt2	 0.013049	 -0.23352	  0.57553	  0.20792	 -0.12416	-0.095568
Myrfl	 -0.039891	   -0.3953	   0.83332	0.00056433	  -0.30851	 -0.035046
Sdhaf1	-0.031411	 -0.25035	  0.92697	-0.036498	 -0.60351	 -0.05061
Exog	-0.29708	 0.10908	 0.65237	 0.04443	-0.64215	0.096804
Nsmce4a	 -0.15252	-0.070517	  0.58799	   0.1035	 -0.51445	  0.15877
Snora52	-0.12333	0.037861	 0.84841	 0.27005	-0.52546	 0.36197
Tab1	-0.12049	 0.10538	 0.88739	 0.11339	-0.46584	 0.23284
Gm12504	 0.076435	   0.1588	   1.0758	 0.053994	 -0.54192	-0.024049
Otos	0.077661	 0.24379	 0.96712	 0.16522	-0.52551	-0.25144
Lynx1	  -0.15721	   0.13159	    0.9319	   0.20189	  -0.59074	-0.0072247
Oxsm	 -0.31864	 0.032217	  0.83506	-0.011156	  -0.6089	  -0.2477
Pald1	 -0.38998	-0.014964	  0.93899	 0.056957	 -0.59798	 0.017542
Ccdc13	  0.10587	0.0093613	   0.8873	 -0.23001	 -0.40747	 -0.30221
Tmem69	 0.14396	 0.10397	 0.71036	-0.20429	-0.47614	 -0.2861
Cd209f	 0.015863	 0.025009	  0.58513	0.0042501	 -0.43111	 -0.43111
Pdzd3	 -0.070495	  0.005025	   0.78725	0.00060909	  -0.30271	  -0.33692
Gdap10	 0.032386	-0.039898	  0.93891	 -0.46941	 -0.44889	 -0.11015
Rabgap1	-0.090309	  -0.2247	  0.70294	 -0.48185	 -0.25887	 -0.22348
Ccdc150	 0.17019	0.045202	 0.68357	-0.15319	-0.78977	-0.29408
Mllt11	   0.1118	 0.099191	  0.73253	 -0.14602	 -0.66673	-0.036913
Gabbr2	0.0053072	 -0.11476	  0.69804	 0.033858	  -1.0695	-0.056062
Gpr150	0.0043323	 0.010455	  0.63799	0.0012903	 -0.84634	  -0.1616
Slc25a30	-0.093677	-0.083295	  0.60523	-0.030697	 -0.98864	 -0.23971
Mrps5	0.019268	-0.26831	 0.69871	-0.32224	 -1.1473	-0.42027
Cyld	 0.14554	 0.11144	  0.2891	 0.06125	-0.80348	-0.37312
Trp53bp1	-0.056017	0.0020481	  0.24286	 0.076025	 -0.94477	 -0.45399
Fam98a	0.022884	 0.18733	 0.14538	0.015438	 -1.0414	-0.27925
Gm3414	-0.29014	0.099251	 0.33963	-0.27224	-0.84046	-0.13501
Gpt2	-0.19287	 0.13925	 0.31602	-0.21735	-0.92662	-0.40468
Aen	 0.36138	-0.18739	  1.1138	-0.54294	0.056149	 -0.2254
Epb4.2	  0.2888	 0.19605	  1.0502	-0.56727	-0.14373	-0.34655
Gm8369	 0.34208	0.094623	  1.0184	-0.25534	-0.16013	 -0.1018
Tk2	  0.33355	 0.010212	  0.88281	 -0.35168	-0.030365	 -0.26041
Ptrh2	  0.14871	  0.29901	  0.71574	 -0.32252	-0.043293	 -0.39768
Ttc38	   0.12937	   0.44071	   0.90981	  -0.31008	-0.0083346	  -0.42899
Tsr2	 -0.037406	   0.23554	   0.87382	    -0.416	-0.0050081	  -0.29401
Appl2	  0.26095	 -0.12241	  0.84169	 -0.12725	-0.087829	 -0.25586
Tmprss4	 0.011692	 -0.18182	  0.85085	 -0.27575	-0.098313	 -0.15409
Dpp7	 0.15428	-0.21008	  0.7178	-0.19006	 0.11045	-0.30244
Lsm1	  0.2077	0.010466	 0.75424	-0.16297	 0.21755	-0.30679
Zfp65	 0.17035	-0.06107	 0.73601	-0.24271	 0.14734	-0.32847
Pnpla7	  0.27836	-0.067751	  0.58167	  -0.2811	 0.048624	 -0.26114
Dcaf15	   0.3048	-0.028644	  0.47289	-0.073241	  0.10504	-0.087117
Gm14326	   0.3273	  0.06805	  0.56469	 0.033062	 0.045964	-0.071473
Impg1	   0.26724	   0.15826	   0.50509	  0.002759	-0.0072402	  -0.24927
Nf1	  0.23911	  0.13482	  0.40099	 -0.11388	-0.007107	 -0.18934
Ercc4	  0.12617	  0.14668	  0.64235	-0.038173	 0.068541	 -0.14298
Dpm1	  0.26768	  0.21809	  0.77316	 -0.13649	 -0.12539	-0.034501
Scnn1a	  0.33408	  0.15403	  0.61522	 -0.24835	 -0.14393	0.0010901
Hdac3	  0.19938	 0.058124	  0.63749	 -0.25197	-0.032256	  -0.1366
Ttll2	  0.17121	0.0092737	  0.60408	 -0.16142	 -0.10969	-0.036968
Vmn2r89	 0.12389	0.013841	 0.63792	-0.24545	 0.12835	0.012913
Arl14ep	  0.1581	 0.13967	 0.35138	-0.20139	-0.36151	-0.38007
Map4k5	 0.17699	 0.27772	 0.48496	-0.18307	-0.20533	-0.37037
Tnfrsf14	 0.30748	 0.33738	 0.40577	-0.13389	-0.18739	-0.51565
Gm20199	 0.26307	 0.37221	 0.61587	-0.35464	-0.29522	-0.35595
Fam159a	  0.39444	 0.093808	  0.70366	0.0029463	 -0.19329	 -0.38115
Serpina11	  0.34084	 0.022738	  0.52497	0.0033698	-0.007317	  -0.4103
Serpini1	   0.32543	  0.066478	   0.44797	-0.0067511	  -0.12368	  -0.45346
Cdan1	  0.63877	 0.076617	  0.77522	 -0.23411	  0.42183	-0.099997
Gm10767	   0.48724	   0.15198	   0.55034	  -0.13529	   0.35321	0.00047932
Cox11	  0.54092	-0.059164	   0.7389	 -0.25481	  0.04671	 -0.14353
Rab11fip3	  0.62732	0.0057224	  0.69973	 -0.38935	  0.19838	 -0.21509
Mpv17l	 0.42455	-0.23825	 0.85962	-0.25967	 0.18562	-0.28882
Camta1	  0.50329	 0.012137	  0.46692	 -0.26742	-0.082262	 -0.57286
Ppef1	   0.36581	 -0.028884	   0.43959	  -0.51021	-0.0051913	  -0.42719
Sync	 0.39196	-0.17083	 0.48049	 -0.3947	-0.16736	-0.51818
Ccdc39	 0.71396	-0.23605	 0.30094	-0.77197	-0.33919	-0.35834
Glt28d2	 0.51476	-0.13312	 0.23814	-0.66232	-0.20336	-0.47792
Ube2d2b	 0.43404	-0.20729	 0.14551	 -0.4964	-0.29043	-0.50365
Cers6	 0.41168	-0.44567	 0.24335	-0.35955	-0.17634	-0.11758
Dlat	  0.12939	 -0.37012	   0.3061	 -0.30831	 -0.19728	-0.098701
Rftn1	 0.21685	-0.46471	0.056507	-0.20671	-0.15568	-0.12864
Mdfic	 0.18887	-0.27905	 0.52264	-0.42576	-0.10511	0.017747
Ttr	   0.37621	   -0.2016	   0.53092	  -0.49149	-0.0021024	  -0.11283
Zfp30	 0.22782	-0.33236	 0.45402	-0.42485	0.076311	-0.14572
Dalrd3	  0.19035	 -0.20883	  0.44021	-0.042924	   -0.296	 -0.15275
Hccs	 0.22524	-0.18741	 0.44015	-0.18661	-0.31364	 -0.1566
Mrpl1	 0.06978	-0.33462	 0.55479	-0.17906	-0.37249	-0.17196
Rin2	  0.38305	 -0.28856	  0.54475	-0.097244	 -0.35171	  -0.3056
Lrp8	  0.36994	 -0.17279	  0.49827	 -0.34723	 -0.48853	-0.016044
Rrm2b	  0.29134	-0.078481	  0.52634	 -0.10617	 -0.44821	 -0.10372
Zfp958	  0.26661	-0.035754	  0.53562	 -0.15745	 -0.47489	 -0.11554
Mbip	  0.35376	-0.069552	  0.67435	 -0.42871	 -0.54146	 -0.19246
Fbxl5	 0.47177	-0.18792	  0.3369	-0.20197	-0.23396	-0.20312
Grip1	 0.62501	-0.15018	 0.39893	-0.28987	-0.21323	-0.28822
Insc	  0.45469	-0.037982	  0.48316	 -0.18689	 -0.18625	-0.079102
Cbx4	 0.22537	-0.12924	 0.47446	-0.36138	0.082899	 0.24048
Phf21a	  0.31575	-0.084168	  0.25152	 -0.29723	  0.13345	  0.16784
Rcn2	 0.21373	0.075553	 0.28116	 -0.2547	0.054145	 0.16392
Clp1	 0.41328	-0.20651	 0.43405	-0.18417	 0.13059	0.032043
Fam172a	 0.37154	-0.11921	 0.29535	-0.11183	 0.15997	-0.10431
Mir1955	  0.39279	-0.056223	  0.22108	 -0.19881	   0.2619	 0.013626
Nfat5	  0.45408	-0.057169	  0.22558	 -0.34248	  0.17241	-0.011063
Mir484	   0.37878	  -0.23576	   0.23121	  -0.39223	-0.0058579	  0.050611
Gpr107	  0.59253	-0.012461	  0.36896	 -0.23313	  0.16903	 0.065528
Klc1	 0.48607	 0.13604	 0.39517	-0.29488	0.086059	 0.11402
Olfr856-ps1	  0.58287	-0.016982	  0.29502	 -0.36891	  0.19275	  0.30954
Dnm3	  0.60871	 -0.14482	  0.39826	-0.081232	 0.009605	 0.089284
Tmem123	 0.62062	-0.25362	 0.38669	-0.13508	0.047788	 0.11429
Pik3r1	   0.6843	 -0.23294	  0.22977	 -0.26614	 0.076973	-0.021071
Stx8	  0.58628	 -0.36635	  0.32983	  -0.2784	  0.14134	-0.071892
Zwint	 0.79553	-0.29527	 0.28813	-0.22895	-0.14916	0.082521
Ccdc37	  0.73069	-0.092476	  0.40485	 -0.17608	  0.35088	 0.099583
Gata2	 0.50925	-0.14222	   0.416	-0.21433	 0.51829	0.013461
Zkscan6	 0.41062	-0.22734	 0.41133	-0.38124	 0.41085	 0.15521
Coprs	 0.70163	-0.36555	 0.47448	-0.20363	-0.13427	 0.33578
Map3k10	  0.59546	 -0.23721	  0.47887	 -0.27834	-0.085736	  0.39221
Pcgf5	  0.42309	 -0.24282	   0.3894	 -0.23134	-0.081382	  0.32387
Gm11974	 0.66961	 -0.1505	 0.26243	-0.26596	0.077176	 0.55955
Ripk2	  0.76386	 -0.19826	  0.39257	-0.067643	   0.1058	  0.39052
Agmo	 0.043444	  0.55739	 0.031532	  -0.3275	 -0.60003	-0.029749
Mccc1os	  0.11133	  0.67036	 0.077536	-0.069848	 -0.79349	  0.16719
Hic1	 0.22772	 0.43583	 0.38098	-0.32952	 -1.1637	 0.15475
Pgm3	0.074627	 0.26246	 0.41182	 -0.4393	-0.82533	 0.33747
Ankrd13c	 0.082187	0.0054597	 -0.17038	 0.015353	 -0.64801	  0.10062
Kcnn4	  0.12098	 0.043813	 -0.34047	-0.090981	 -0.57881	  0.25332
Fam228b	0.060002	0.032105	-0.13635	-0.15133	-0.69776	 0.30631
Mettl2	-0.098223	 0.057124	 -0.10186	  -0.2157	 -0.70948	  0.23249
Hras	  -0.1028	  0.11158	-0.099586	 0.041439	 -0.67063	  0.47486
Cep63	 0.075719	 -0.15418	  0.07824	-0.070571	 -0.98858	 0.046162
Strn	0.096829	 -0.1295	0.004668	-0.11912	-0.82437	 0.13305
Tmem175	 0.084688	 -0.24543	   0.1614	-0.039999	 -0.76843	  0.17259
Mettl14	  0.28647	-0.085796	 -0.13432	-0.040323	 -0.80962	  0.19334
Ube2m	-0.11212	 0.07507	0.088377	-0.02887	 -1.1322	 0.09592
Zfp866	-0.051045	 -0.12911	  0.14245	  0.11591	  -1.0394	  0.14585
Fzd5	-0.12158	 0.22494	0.095301	-0.29123	-0.74311	 0.29853
Znhit3	 -0.2746	 0.24963	0.030286	-0.18588	-0.87482	 0.13582
Lsm3	-0.019957	 0.018607	  0.16006	 -0.28962	 -0.72404	   0.2643
Mir3473f	0.084904	0.039162	 0.24919	-0.37386	-0.66736	 0.24234
Tmem251	 0.098182	  0.10765	-0.013535	  -0.3418	 -0.92319	  0.19511
Lonrf2	  0.05199	  0.23534	  0.17278	 -0.17531	 -0.89728	0.0039987
Slc25a24	  -0.11423	   0.08431	   0.22607	  -0.32569	   -1.0135	-0.0064372
Cxcl11	 0.31183	  0.1309	-0.28515	-0.36785	 -1.3397	 0.26423
Tsr3	 0.11398	0.074068	-0.37794	-0.55923	 -1.0339	 0.34124
Icam4	0.072506	 0.32367	-0.18393	-0.30697	  -1.073	 0.15303
Mitd1	0.014926	  0.2993	 -0.2106	-0.10608	 -1.0506	 0.30184
Pim1	-0.070135	  0.23452	 -0.26338	 -0.27389	 -0.87662	  0.14974
Fam216a	 0.71762	0.079114	 -0.1589	 -0.2873	-0.60143	 0.46878
Txnrd2	  0.59957	  0.29109	 -0.11896	-0.097372	  -0.5041	  0.37677
Gtdc1	   0.34505	-0.0046314	    0.1763	  -0.33342	  -0.52039	    0.3361
Nostrin	  0.49529	 0.047251	-0.024804	 -0.22679	 -0.57586	  0.37313
Mrps17	 0.40477	 0.25674	0.028861	-0.38439	-0.50919	 0.35878
Gm5177	 0.32832	 0.26096	-0.39655	-0.38005	-0.52951	  0.4999
Hspb11	 0.58929	 0.53881	-0.27158	 -0.1489	-0.65816	 0.29904
Sepw1	 0.29884	 0.60699	-0.13029	-0.25174	-0.70499	  0.4128
Shq1	  0.3239	 0.29753	0.029713	-0.67578	-0.59869	 0.21652
Spred2	 0.35926	 0.32117	-0.14927	-0.56103	-0.57236	 0.16826
Snrpc	  0.20378	  0.35431	-0.053885	 -0.70882	 -0.54072	  0.38727
Sugct	  0.50921	  0.29069	-0.041436	 -0.62001	 -0.90569	  0.42161
Agt	  0.13544	  0.33132	-0.094159	  0.29049	 -0.70087	  0.39792
Cd74	 0.23126	 0.41774	-0.33181	 0.44335	 -0.6736	 0.24207
Coq2	 0.48144	 0.24721	-0.16334	 0.46534	 -0.3168	 0.55905
Fam132a	  0.28538	  0.33109	-0.024201	  0.42937	 -0.37739	  0.47854
Naa10	 0.32952	 0.43019	 0.04323	 0.41393	-0.25897	 0.51363
Rhof	  0.3725	 0.28441	-0.30482	 0.26015	 -0.2431	 0.40813
Cldn20	  0.45479	  0.17312	0.0080934	  0.15207	 -0.56213	   0.6478
Polr2k	  0.32211	-0.080866	 0.038404	 0.036944	 -0.47889	  0.68729
Lamtor2	 0.11178	0.074746	-0.16358	 0.44253	 -0.4438	 0.75124
Vps72	   0.2298	-0.013652	 -0.14973	  0.25466	 -0.48867	  0.54893
Limk1	 0.23568	 0.22955	 0.27248	 0.50968	-0.38397	 0.63769
Sfi1	 0.23934	 0.26072	 0.19304	 0.30587	-0.37615	 0.53039
Mcm8	 0.29485	 0.13012	 0.30345	 0.20603	-0.57183	 0.54246
Tmem8	 0.16449	 0.20034	 0.20227	 0.12693	-0.71808	 0.58687
Ube2s	0.097771	 0.21327	    0.36	 0.10588	-0.71168	 0.63805
Wibg	 0.20187	  0.1289	 0.46892	0.035533	-0.46944	 0.64248
Mettl20	0.046601	 0.12552	 0.19818	 0.16982	-0.53986	 0.41553
Pigx	-0.043851	 0.060194	  0.16994	  0.34988	 -0.61651	  0.45118
Smap1	0.048874	0.071987	 0.21778	 0.31039	-0.53049	 0.57201
Cdkn1a	 0.41358	0.077763	0.013145	0.058193	 -0.1191	  0.3644
Tpra1	  0.53521	  0.12339	 0.042893	0.0039639	 -0.23971	  0.31285
Cpa3	  0.46643	   0.2015	 0.005127	-0.075202	 -0.10296	  0.44094
Flt3	 0.32411	0.045936	0.027594	-0.17996	 -0.2311	 0.50654
Lrrc61	  0.41253	 0.023247	-0.070429	 -0.14032	-0.078051	  0.74773
Serpinb9	 0.60949	0.094855	-0.13562	-0.06646	-0.17477	 0.67836
Klra7	  0.48737	 0.017163	0.0065394	  0.20606	-0.016199	  0.60146
Lca5l	   0.33635	  -0.13724	 0.0019606	   0.22107	-0.0018625	   0.37503
Pxk	  0.44552	-0.041023	 -0.10225	  0.30425	 -0.20263	  0.38567
Lect1	  0.15316	-0.059613	-0.079911	  0.29897	 -0.18916	  0.57812
Wdr4	  0.25165	 -0.10416	-0.048222	   0.1288	 -0.13173	   0.6528
Rbm45	 0.31193	-0.24276	-0.29274	 0.13861	-0.18608	 0.62511
Agtrap	0.065095	  0.4463	0.081908	0.074714	-0.51128	 0.25302
Prdm10	  0.089943	   0.40782	   0.26645	-0.0063062	  -0.60094	   0.31398
Cd83	 0.26028	 0.51922	0.073357	 0.19649	-0.39798	 0.38676
Nuak2	 0.22008	 0.27166	0.011621	 0.18349	-0.30876	 0.35496
Sp4	 0.24116	 0.31576	0.058242	0.051431	-0.39766	 0.26379
Slc25a51	 0.40364	  0.2735	 0.10634	 0.22705	-0.27322	 0.35487
Emb	  0.22789	  0.63254	-0.081327	 0.070052	 -0.31832	  0.10876
Ptk6	   0.10455	   0.62263	-0.0018071	 -0.066394	  -0.26773	   0.27938
Ing3	 0.012109	  0.48919	  0.07464	-0.045763	 -0.36093	  0.11224
Tub	0.016909	 0.53864	 0.15148	0.082483	-0.18185	 0.18817
Copz2	0.094378	 0.68972	 0.20564	0.073831	-0.49531	 0.62197
Rbm14	0.031037	 0.47805	  0.2413	0.060003	-0.54374	 0.52673
Hist1h4n	0.077582	 0.40184	 0.20639	 0.04134	-0.22837	 0.53848
Lmf2	0.090152	 0.49338	 0.25047	 0.20435	-0.29348	 0.63201
Mkln1os	  0.31092	  0.83015	   0.2061	0.0021473	 -0.36875	  0.70135
Clstn1	 -0.13112	  0.65973	 -0.18553	-0.051869	 -0.18753	  0.46227
Epha1	-0.055397	  0.67242	  -0.2102	 -0.18041	 -0.54624	  0.28919
Fbxo46	-0.064553	  0.30111	 0.010896	 -0.18902	 -0.43509	  0.65818
